city,district,front,rooms,living_rooms,bath_rooms,street_width,level,age,kitchen,garage,elevator,area,dimension_1,dimension_2,price
9,128,2,5,1,4,30,2,0,1,1,1,185,13,13,550000
25,318,3,4,2,1,15,2,0,0,1,1,120,10,10,470000
11,295,6,2,2,2,30,2,6,0,0,1,143,11,11,510000
25,201,2,4,2,3,16,2,2,1,1,1,130,11,11,485000
25,201,6,4,1,4,25,1,0,1,1,1,131,11,11,460000
11,73,9,4,1,2,31,2,0,1,0,1,150,12,12,470000
14,327,9,6,1,4,20,2,0,1,1,1,176,13,13,600000
11,295,9,5,1,3,30,1,2,1,1,0,136,11,11,600000
25,247,7,4,1,4,27,2,0,1,1,1,192,13,13,720000
25,173,3,5,1,3,31,2,0,1,1,1,170,13,13,619000
36,155,5,5,1,4,15,2,0,1,1,1,224,14,14,670000
9,218,2,4,1,4,20,2,0,1,0,0,240,15,15,750000
25,138,7,4,1,3,25,2,0,1,1,1,130,11,11,480000
25,247,3,5,1,4,5,2,0,1,1,1,190,13,13,740000
9,141,5,6,1,3,30,2,0,1,1,1,200,14,14,540000
9,104,5,4,1,2,20,2,6,1,0,1,136,11,11,500000
25,293,6,5,1,4,20,5,0,1,0,1,339,18,18,750000
25,218,6,4,1,3,25,2,0,1,0,0,134,11,11,475000
25,247,6,5,1,4,20,1,0,1,1,1,174,13,13,740000
9,240,5,6,1,3,20,2,1,1,0,0,230,15,15,580000
19,226,2,3,1,3,18,1,0,1,1,0,180,13,13,750000
25,318,5,5,1,4,14,5,0,1,1,1,250,15,15,680000
9,240,6,5,1,3,15,2,0,1,0,0,175,13,13,480000
0,180,9,4,1,4,15,3,0,1,0,1,207,14,14,770000
11,238,6,4,1,3,40,2,7,0,1,0,173,13,13,700000
19,103,9,3,1,2,16,2,5,1,0,1,140,11,11,370000
9,128,5,5,1,3,25,1,0,1,1,1,190,13,13,620000
25,318,5,6,1,4,41,3,0,1,1,1,200,14,14,640000
25,99,7,4,1,3,26,3,0,1,1,1,180,13,13,600000
24,117,6,6,1,5,20,1,0,0,0,0,205,14,14,650000
25,318,7,5,1,3,25,3,0,1,1,1,160,12,12,540000
9,240,9,5,1,3,38,1,0,1,1,1,220,14,14,630000
25,247,9,5,1,4,16,2,0,1,1,1,175,13,13,700000
25,99,2,4,1,3,22,2,0,1,1,1,140,11,11,400000
9,240,9,3,3,3,32,2,0,1,1,1,160,12,12,470000
7,61,2,3,1,3,5,4,5,1,1,1,146,12,12,550000
11,175,2,3,1,3,25,1,0,1,0,0,171,13,13,630000
25,247,6,4,1,3,30,20,0,1,1,1,140,11,11,460000
25,99,7,4,1,3,30,2,0,1,1,1,125,11,11,390000
25,247,6,4,1,3,15,2,0,1,1,1,128,11,11,590000
25,318,2,4,1,3,25,3,0,1,1,1,120,10,10,500000
11,292,6,1,2,3,30,1,0,1,0,1,200,14,14,540000
11,292,6,4,1,5,30,1,0,1,0,1,190,13,13,730000
11,234,6,3,1,2,30,1,1,1,0,0,104,10,10,410000
25,318,8,4,1,3,25,2,0,1,1,1,135,11,11,450000
11,292,9,3,1,3,30,1,0,1,0,1,135,11,11,495000
25,99,2,4,1,3,32,2,0,1,1,1,126,11,11,390000
11,296,6,3,1,4,30,2,0,1,0,0,174,13,13,720000
25,247,2,5,1,4,16,5,0,1,1,1,220,14,14,770000
9,169,5,5,1,4,20,2,0,1,1,1,145,12,12,420000
25,318,7,4,1,3,25,3,0,1,1,1,143,11,11,550000
14,327,6,4,3,3,86,2,0,1,0,1,190,13,13,620000
25,247,5,3,1,3,23,2,0,1,1,1,123,11,11,550000
25,247,6,5,1,3,5,1,0,1,0,0,172,13,13,620000
25,318,6,5,2,4,20,3,0,1,1,1,230,15,15,730000
25,3,5,5,1,4,33,2,0,1,1,1,140,11,11,365000
36,29,6,6,1,4,20,1,0,1,1,1,221,14,14,710000
25,247,3,4,1,3,25,2,0,1,1,1,130,11,11,570000
9,128,2,5,1,3,15,3,0,0,0,1,182,13,13,650000
25,247,4,5,2,4,40,5,0,1,1,1,303,17,17,770000
25,247,9,4,1,3,20,2,0,1,1,1,125,11,11,450000
25,138,9,5,1,4,15,4,0,1,1,1,180,13,13,740000
25,318,8,3,1,2,26,2,0,1,1,1,110,10,10,380000
25,247,3,4,1,4,20,4,0,1,1,1,149,12,12,520000
25,230,6,4,1,3,15,2,0,1,1,1,134,11,11,490000
31,8,5,7,1,4,30,2,0,1,1,1,200,14,14,530000
25,138,6,5,1,4,15,2,0,1,1,1,160,12,12,720000
25,247,6,5,1,3,40,2,0,1,1,1,167,12,12,520000
19,163,6,4,2,3,25,1,0,1,1,0,190,13,13,650000
11,201,6,3,1,3,15,1,0,0,1,0,275,16,16,745000
9,240,9,3,3,3,32,2,0,1,1,1,175,13,13,470000
25,247,6,4,1,3,20,2,0,1,1,1,147,12,12,470000
9,128,3,5,1,3,16,2,0,1,1,1,192,13,13,660000
25,201,8,6,2,4,15,4,11,1,1,1,232,15,15,750000
25,247,5,5,1,3,41,2,0,1,1,1,161,12,12,530000
36,134,6,6,1,4,15,2,0,1,1,1,220,14,14,750000
11,295,9,3,1,2,40,3,0,1,1,1,114,10,10,525000
25,318,5,5,1,3,25,3,0,0,1,1,141,11,11,520000
25,247,6,4,1,3,23,3,0,1,1,1,125,11,11,470000
25,247,7,4,1,3,20,2,0,1,1,1,138,11,11,590000
11,175,5,3,1,3,32,1,0,1,0,1,224,14,14,779000
5,309,2,6,1,4,40,1,0,1,1,1,250,15,15,700000
25,318,8,6,1,3,15,3,0,0,1,1,230,15,15,660000
25,247,6,4,1,3,40,3,1,1,1,1,160,12,12,500000
21,283,8,3,2,4,20,1,0,1,1,0,650,25,25,580000
25,247,8,4,1,3,70,3,0,1,1,1,154,12,12,510000
25,318,8,6,4,4,30,2,0,1,1,1,235,15,15,750000
25,98,7,4,1,3,25,3,0,1,1,1,136,11,11,420000
25,247,6,5,1,3,20,1,0,1,0,0,165,12,12,690000
9,128,2,6,1,4,30,2,0,1,1,1,260,16,16,720000
11,292,5,5,2,5,30,1,0,1,0,0,220,14,14,650000
11,295,5,3,1,2,30,3,10,0,0,1,97,9,9,360000
25,247,7,4,1,3,40,7,0,1,1,1,150,12,12,450000
25,318,7,5,1,3,20,5,5,1,1,1,120,10,10,460000
9,128,2,5,1,3,15,1,0,1,1,1,180,13,13,580000
25,318,6,6,2,4,50,2,0,1,1,1,240,15,15,700000
25,247,9,4,1,3,25,3,0,1,1,1,150,12,12,590000
25,247,5,5,1,3,20,2,1,1,0,1,159,12,12,670000
25,247,6,3,1,2,21,1,0,1,1,1,100,10,10,360000
11,71,5,3,1,2,15,2,7,1,0,1,120,10,10,540000
24,138,2,5,1,3,25,4,0,1,0,0,220,14,14,540000
25,318,6,5,1,4,15,2,0,1,1,1,166,12,12,650000
9,240,7,5,2,3,20,1,0,1,1,1,220,14,14,480000
9,240,6,3,1,3,22,1,0,1,1,1,223,14,14,610000
25,247,6,5,2,4,28,5,0,1,1,1,267,16,16,730000
25,84,6,5,1,4,20,2,0,1,1,1,168,12,12,680000
25,143,9,5,1,4,32,4,0,1,1,1,166,12,12,750000
25,270,9,5,1,4,20,2,0,0,1,1,176,13,13,770000
25,247,5,5,1,3,25,3,0,1,1,1,160,12,12,530000
9,128,2,5,1,3,20,1,0,1,0,0,200,14,14,670000
28,247,5,6,1,4,15,1,0,1,0,0,300,17,17,570000
11,292,6,3,1,5,20,2,0,1,1,1,187,13,13,580000
11,292,9,3,1,3,32,1,0,1,0,1,186,13,13,570000
9,240,5,5,1,3,71,1,0,1,1,1,200,14,14,560000
2,112,5,4,1,3,20,2,0,1,0,1,207,14,14,470000
9,169,5,5,1,3,20,2,0,1,0,1,200,14,14,580000
25,247,0,5,1,4,30,4,0,1,1,1,172,13,13,540000
25,318,3,3,1,3,5,2,0,1,1,1,210,14,14,630000
36,216,2,5,1,4,25,1,0,1,0,1,280,16,16,750000
9,240,5,5,1,3,16,2,0,1,1,1,220,14,14,570000
25,247,3,4,1,3,25,3,0,1,1,1,133,11,11,550000
25,247,6,4,1,3,40,2,0,1,1,1,135,11,11,460000
11,295,9,4,1,2,25,2,9,1,0,1,132,11,11,530000
0,125,5,5,1,3,15,1,0,1,0,0,180,13,13,650000
25,247,7,5,1,4,25,2,0,1,1,1,171,13,13,500000
25,24,6,5,1,3,5,2,0,1,1,1,176,13,13,700000
25,173,7,5,1,3,20,1,0,1,1,1,170,13,13,610000
11,292,2,4,1,3,30,2,4,1,0,1,130,11,11,380000
25,247,5,4,1,3,21,4,0,1,1,1,130,11,11,429000
25,138,7,4,1,3,20,2,0,0,0,0,130,11,11,470000
25,138,6,5,1,3,16,3,0,0,1,1,165,12,12,700000
11,292,2,3,1,3,25,3,0,1,0,1,168,12,12,610000
9,240,5,5,1,3,12,2,1,1,0,0,236,15,15,550000
25,318,6,4,1,3,15,4,0,1,1,1,150,12,12,530000
25,247,7,5,1,3,25,3,0,1,1,1,155,12,12,480000
25,318,9,4,1,3,25,2,0,1,1,1,220,14,14,680000
25,247,8,4,1,3,22,2,0,0,1,1,138,11,11,620000
9,240,6,4,1,3,23,1,3,1,0,1,190,13,13,450000
11,295,6,4,1,2,30,2,5,1,0,1,140,11,11,500000
25,247,6,4,1,3,26,7,0,1,1,1,148,12,12,450000
25,318,7,5,1,5,26,3,0,1,1,1,255,15,15,730000
25,138,2,6,1,3,20,2,0,1,1,1,190,13,13,720000
11,234,9,3,1,3,30,2,0,1,0,1,115,10,10,430000
25,247,6,4,1,3,30,2,0,1,1,1,132,11,11,580000
35,43,5,1,1,2,5,6,4,1,1,1,80,8,8,675000
24,117,5,7,1,3,35,4,0,0,1,1,200,14,14,550000
13,251,9,5,1,3,20,2,0,1,0,0,240,15,15,750000
11,292,5,5,1,3,30,2,0,1,0,1,200,14,14,625000
25,2,7,5,1,3,20,1,0,1,1,1,160,12,12,530000
25,218,3,4,1,3,20,2,0,1,1,1,143,11,11,445000
11,277,5,1,1,2,30,2,0,1,0,1,116,10,10,700000
25,247,6,5,1,3,45,2,0,1,1,1,144,12,12,650000
5,309,9,5,1,4,30,1,0,1,1,1,220,14,14,670000
25,318,7,4,2,4,28,2,0,1,1,1,210,14,14,640000
9,240,5,5,1,3,20,1,0,0,0,0,200,14,14,590000
9,264,6,5,1,3,15,3,0,1,0,1,235,15,15,650000
25,247,7,4,1,3,21,3,0,1,1,1,130,11,11,465000
25,318,6,7,1,4,15,2,0,1,1,1,235,15,15,720000
5,309,9,5,1,5,25,1,0,1,0,0,365,19,19,700000
25,318,6,4,1,3,25,2,0,1,1,1,214,14,14,720000
9,240,6,7,1,4,10,2,1,1,1,1,205,14,14,550000
25,318,3,5,1,3,15,2,0,1,1,1,146,12,12,395000
11,59,5,5,1,3,25,2,0,1,1,1,180,13,13,550000
24,117,5,1,2,4,30,1,0,1,0,1,200,14,14,480000
25,247,4,5,1,3,20,2,0,1,1,1,146,12,12,470000
25,270,5,5,1,4,25,2,0,1,1,1,173,13,13,790000
25,143,5,5,1,3,25,2,0,1,1,1,201,14,14,730000
11,292,9,7,2,5,30,1,0,1,0,1,233,15,15,740000
11,292,5,4,2,4,30,2,0,1,1,1,170,13,13,700000
11,295,5,5,1,3,30,1,4,1,0,0,172,13,13,600000
25,99,9,6,1,5,25,1,0,1,1,1,215,14,14,770000
25,293,6,4,1,3,20,3,0,1,1,1,160,12,12,470000
36,239,6,3,1,2,20,3,2,1,1,1,300,17,17,500000
36,155,6,4,1,3,10,2,0,1,1,1,170,13,13,590000
11,292,6,3,1,3,30,1,0,1,0,1,180,13,13,650000
11,73,7,3,1,2,36,1,9,1,0,1,120,10,10,380000
25,86,6,5,1,4,20,2,0,0,1,1,177,13,13,770000
25,247,6,5,1,4,30,4,0,1,1,1,186,13,13,590000
25,247,6,3,1,3,20,4,0,1,1,1,116,10,10,380000
9,240,2,3,1,3,16,1,0,1,0,1,175,13,13,620000
9,203,5,4,1,2,10,1,5,1,0,0,150,12,12,450000
8,139,9,3,3,3,28,1,0,1,1,0,200,14,14,500000
11,295,7,3,2,3,23,1,0,1,0,1,135,11,11,540000
25,247,9,5,1,4,40,3,0,1,1,1,160,12,12,480000
11,224,5,1,2,2,20,1,0,1,0,1,110,10,10,700000
25,318,4,5,1,3,15,1,0,1,1,1,142,11,11,500000
19,231,6,4,1,4,15,1,8,1,0,0,250,15,15,550000
25,201,2,4,1,2,16,3,8,1,1,1,130,11,11,650000
11,264,6,2,1,2,30,1,10,1,0,0,141,11,11,370000
11,292,7,5,1,3,30,1,0,1,0,1,180,13,13,620000
25,247,9,5,1,3,40,3,0,1,1,1,180,13,13,530000
9,128,5,4,1,3,15,2,0,1,1,1,233,15,15,650000
25,318,9,3,1,2,21,3,0,1,1,1,154,12,12,380000
25,318,6,4,1,3,5,1,0,0,0,0,132,11,11,500000
25,318,6,5,1,4,20,3,0,1,1,1,185,13,13,640000
11,292,5,5,1,4,30,1,1,1,0,1,145,12,12,530000
25,318,6,4,1,3,16,2,0,1,1,1,150,12,12,530000
25,93,2,4,1,4,18,2,0,1,1,1,178,13,13,720000
11,15,2,4,1,3,36,2,8,1,0,1,202,14,14,700000
25,173,9,5,1,3,20,2,0,1,1,1,165,12,12,700000
11,129,9,4,1,3,30,2,8,1,0,1,165,12,12,450000
11,295,6,4,1,3,35,2,0,1,1,1,170,13,13,790000
25,143,2,4,1,3,100,2,0,1,1,1,175,13,13,780000
11,296,2,4,1,3,30,2,0,1,0,0,166,12,12,680000
11,300,6,3,1,3,30,1,0,1,0,1,130,11,11,510000
9,128,6,5,2,3,21,1,0,1,1,1,180,13,13,570000
23,205,6,6,1,4,25,2,0,1,0,0,300,17,17,700000
11,295,5,3,1,3,25,1,0,1,1,1,200,14,14,730000
9,293,6,4,1,3,20,1,0,1,0,1,180,13,13,700000
25,318,7,4,1,3,25,2,0,1,1,1,145,12,12,420000
9,128,9,5,1,3,20,2,0,0,1,0,195,13,13,580000
28,313,7,5,1,3,15,3,0,1,0,0,213,14,14,560000
25,318,3,5,2,4,17,5,0,1,1,1,250,15,15,680000
25,99,9,5,2,4,30,6,0,1,0,1,179,13,13,650000
9,128,5,5,1,3,15,2,0,0,0,0,230,15,15,680000
11,292,6,4,1,3,31,1,0,1,0,0,180,13,13,650000
25,173,8,5,1,4,25,2,0,1,1,1,198,14,14,750000
7,61,5,3,1,3,20,3,6,1,0,1,170,13,13,590000
7,61,2,5,1,3,25,2,0,1,1,1,200,14,14,690000
9,128,6,5,1,3,30,1,0,0,0,0,200,14,14,660000
13,325,7,5,1,3,15,3,0,1,0,1,200,14,14,650000
25,318,5,5,1,3,26,3,0,1,1,1,156,12,12,500000
25,318,6,4,1,3,25,2,0,1,1,1,137,11,11,538000
25,60,6,5,1,4,52,2,0,0,0,0,157,12,12,449000
8,32,6,4,1,3,25,1,0,1,1,0,220,14,14,600000
9,128,9,5,1,3,25,1,0,1,1,1,225,15,15,630000
9,169,5,5,1,3,19,2,0,1,0,1,180,13,13,580000
25,247,9,5,1,3,15,5,0,1,1,1,250,15,15,740000
36,266,5,4,1,3,15,4,0,1,1,1,170,13,13,650000
25,99,7,5,1,5,25,5,0,1,1,1,250,15,15,660000
25,99,6,5,1,5,5,1,0,1,0,0,275,16,16,780000
25,247,7,5,1,3,20,1,0,1,1,1,170,13,13,520000
9,169,3,1,1,3,25,3,0,1,0,1,136,11,11,475000
24,120,6,5,1,4,20,2,0,1,0,1,200,14,14,590000
25,129,9,5,1,2,15,2,0,1,1,1,180,13,13,660000
9,240,7,4,1,3,25,1,0,1,0,0,150,12,12,360000
25,247,6,5,1,3,17,3,0,1,1,0,125,11,11,600000
36,266,2,6,1,4,30,3,2,1,1,1,250,15,15,780000
25,247,3,4,1,3,31,3,0,1,1,1,130,11,11,420000
28,313,5,1,2,4,20,1,0,1,0,1,242,15,15,670000
9,128,5,5,1,3,20,1,0,0,0,0,190,13,13,640000
25,99,7,6,1,5,27,3,0,1,1,1,250,15,15,780000
25,218,7,4,1,3,22,3,0,1,1,1,129,11,11,450000
9,240,5,3,1,3,21,2,0,1,0,1,175,13,13,520000
25,270,5,5,1,4,5,1,0,1,1,1,177,13,13,770000
9,128,9,7,1,3,20,2,0,1,1,1,229,15,15,740000
25,3,5,4,1,3,34,5,0,1,1,1,132,11,11,380000
11,300,5,2,2,1,20,3,4,1,1,1,120,10,10,410000
11,62,9,4,1,3,25,2,9,1,0,1,136,11,11,700000
25,318,5,5,1,4,5,1,0,1,1,0,200,14,14,650000
13,174,7,4,1,2,15,1,0,1,0,1,450,21,21,750000
25,201,2,5,1,4,20,3,14,0,1,1,240,15,15,750000
25,99,5,5,1,5,15,3,0,1,1,1,215,14,14,720000
25,138,6,5,1,4,16,2,5,1,0,1,150,12,12,580000
25,93,6,5,1,4,18,2,0,1,1,1,180,13,13,740000
25,143,5,4,1,4,16,3,0,0,1,1,200,14,14,780000
8,32,2,4,1,3,15,1,1,1,1,0,220,14,14,560000
25,318,8,5,1,3,21,2,0,1,1,1,185,13,13,400000
25,318,3,5,2,3,26,3,0,1,1,1,156,12,12,580000
25,247,7,5,1,3,40,2,0,1,1,1,180,13,13,550000
25,169,4,5,2,3,20,2,0,1,1,1,160,12,12,720000
11,300,6,4,1,4,32,1,0,1,0,1,160,12,12,550000
9,128,5,5,1,3,20,1,0,1,1,1,185,13,13,640000
17,289,2,5,1,3,20,1,0,1,0,0,217,14,14,620000
14,327,3,3,1,3,5,3,0,1,1,1,190,13,13,550000
9,10,2,6,1,4,15,1,0,1,1,0,230,15,15,740000
36,266,5,4,1,3,15,1,2,1,0,0,110,10,10,600000
25,99,5,5,4,4,16,3,0,1,1,1,195,13,13,720000
36,63,9,3,2,4,15,4,2,1,1,1,145,12,12,590000
25,138,2,5,1,4,24,2,0,1,1,1,166,12,12,680000
9,169,4,6,1,3,20,3,10,1,1,1,157,12,12,500000
11,295,1,3,2,3,0,1,1,1,0,1,196,14,14,685000
25,247,5,4,1,3,40,3,0,1,1,1,135,11,11,460000
9,128,6,5,1,3,15,1,0,1,0,0,190,13,13,610000
9,240,6,5,1,4,14,1,0,1,1,1,210,14,14,600000
33,130,5,2,1,4,12,1,5,1,1,0,231,15,15,590000
21,283,9,3,1,3,20,1,0,1,0,0,500,22,22,530000
25,138,6,5,1,5,20,5,0,1,1,1,220,14,14,750000
24,120,2,5,1,3,20,2,0,1,0,1,180,13,13,480000
9,128,5,6,1,3,18,2,0,0,0,1,280,16,16,730000
36,266,3,5,1,3,15,2,0,1,1,1,174,13,13,750000
9,128,6,4,2,2,62,2,0,1,0,1,285,16,16,620000
25,247,7,4,1,3,20,3,0,1,1,1,140,11,11,600000
25,318,5,5,1,4,15,2,0,1,1,1,200,14,14,645000
17,82,9,5,1,4,5,1,0,1,0,0,211,14,14,780000
25,218,7,4,1,3,20,1,0,1,1,1,134,11,11,450000
25,247,4,5,1,4,25,3,0,1,1,1,180,13,13,700000
9,128,6,5,1,3,15,1,0,1,1,1,180,13,13,660000
11,264,5,4,1,5,22,1,0,1,0,1,170,13,13,570000
25,99,6,5,1,3,16,3,0,1,1,1,195,13,13,670000
11,295,4,4,1,3,30,2,0,1,0,1,150,12,12,625000
25,318,6,6,2,4,25,2,0,1,1,1,225,15,15,735000
11,295,8,3,1,2,30,2,8,1,0,0,134,11,11,500000
17,82,2,3,1,2,18,2,0,0,1,1,133,11,11,410000
9,128,2,6,1,4,30,2,0,1,1,1,260,16,16,720000
25,318,7,4,1,3,15,2,0,1,1,1,160,12,12,530000
11,292,6,6,2,4,30,2,0,1,0,1,194,13,13,660000
21,321,5,4,1,4,20,1,0,1,1,0,200,14,14,580000
11,234,9,3,1,2,40,1,2,1,0,0,102,10,10,425000
9,128,6,3,1,2,20,1,0,1,0,1,171,13,13,615000
9,128,5,5,1,3,18,3,0,1,0,1,280,16,16,720000
25,318,8,3,1,2,24,2,0,1,1,1,110,10,10,380000
9,240,5,5,1,4,40,1,0,0,1,1,157,12,12,500000
24,117,6,5,1,4,15,3,1,0,0,1,195,13,13,600000
11,304,2,2,1,1,36,1,0,0,0,1,93,9,9,745000
0,180,6,4,1,3,20,3,0,1,0,0,160,12,12,480000
36,154,5,4,1,2,5,2,2,0,0,0,168,12,12,770000
28,313,6,4,2,4,15,1,0,1,0,0,241,15,15,670000
9,128,6,5,1,4,25,2,0,1,1,1,200,14,14,680000
9,240,5,5,1,3,24,3,0,1,0,1,210,14,14,560000
25,247,7,5,1,3,20,3,0,1,1,1,184,13,13,495000
25,247,5,4,1,3,25,1,0,1,1,1,156,12,12,530000
9,169,5,5,1,3,56,2,0,1,1,1,130,11,11,420000
9,240,5,5,1,3,20,2,0,1,1,1,200,14,14,670000
25,218,5,5,1,4,25,5,0,1,1,1,230,15,15,699000
25,318,8,5,1,4,22,2,0,1,1,1,290,17,17,570000
25,318,6,4,1,2,20,4,0,1,1,1,145,12,12,500000
9,264,5,1,1,4,20,1,0,1,0,0,300,17,17,750000
9,169,7,4,1,2,28,2,2,1,1,1,155,12,12,420000
11,292,9,5,1,4,30,2,0,0,0,1,195,13,13,605000
24,120,8,5,1,4,21,2,0,1,0,1,190,13,13,490000
25,99,6,5,1,4,20,2,0,1,1,1,180,13,13,650000
24,104,6,5,1,4,5,1,0,1,0,0,200,14,14,550000
9,128,2,5,1,3,20,1,0,0,0,0,200,14,14,650000
9,128,2,6,1,3,25,1,0,0,1,1,196,14,14,700000
9,128,5,5,1,3,15,2,0,1,1,1,200,14,14,680000
5,309,5,7,1,5,40,1,0,1,1,1,250,15,15,650000
25,247,7,4,1,3,20,3,0,1,1,1,126,11,11,570000
25,99,6,5,1,3,17,2,0,0,0,0,185,13,13,670000
25,231,9,5,1,3,15,2,0,1,0,1,177,13,13,770000
11,295,2,4,1,3,5,2,3,0,0,0,185,13,13,750000
11,224,4,2,1,3,30,3,0,1,1,1,147,12,12,730000
11,292,5,5,1,5,30,1,0,1,0,0,165,12,12,545000
17,82,2,5,5,3,1,2,3,1,1,1,220,14,14,750000
25,318,8,4,1,3,23,2,0,1,1,1,195,13,13,440000
8,100,2,7,1,3,25,1,0,1,1,0,300,17,17,550000
11,292,9,3,1,2,30,1,5,1,0,0,133,11,11,490000
17,289,6,4,1,3,16,1,0,1,0,0,110,10,10,530000
7,61,3,3,2,3,20,1,0,0,1,1,140,11,11,650000
25,99,6,4,1,3,30,2,0,1,1,1,126,11,11,390000
25,247,6,4,1,3,25,2,0,1,1,1,133,11,11,465000
36,200,8,4,1,3,15,3,17,1,0,1,132,11,11,580000
25,318,6,5,1,4,25,2,0,1,0,0,140,11,11,580000
25,247,5,4,1,3,41,2,0,1,1,1,136,11,11,430000
25,318,5,5,1,3,25,2,0,1,1,1,180,13,13,650000
25,247,5,5,1,4,20,2,0,1,1,1,162,12,12,630000
9,128,5,6,1,4,30,2,0,1,1,1,234,15,15,690000
25,201,6,4,1,3,25,2,0,1,1,1,131,11,11,460000
25,318,9,5,2,4,22,4,0,1,1,1,300,17,17,720000
25,201,6,4,1,3,12,3,7,0,1,1,135,11,11,500000
11,292,2,5,1,5,32,1,0,1,1,1,155,12,12,585000
25,247,6,5,1,4,20,5,0,1,1,1,240,15,15,790000
25,173,8,5,1,3,6,2,0,0,0,0,170,13,13,650000
36,80,6,4,1,2,15,3,0,0,1,1,130,11,11,490000
0,202,5,4,1,3,15,2,0,0,0,1,178,13,13,640000
25,201,6,3,1,3,15,4,0,1,1,1,140,11,11,450000
9,128,9,5,1,3,20,2,0,1,1,1,230,15,15,675000
11,292,9,4,1,3,30,1,0,1,0,0,255,15,15,760000
9,169,7,5,1,3,32,2,0,1,1,1,155,12,12,420000
11,300,7,3,1,3,20,2,0,1,0,1,128,11,11,620000
25,99,3,5,1,4,16,2,0,1,1,1,191,13,13,690000
25,247,2,5,1,4,17,4,0,0,0,0,172,13,13,720000
25,201,6,4,1,3,5,3,0,1,1,1,131,11,11,460000
25,201,9,4,1,5,25,5,6,1,1,1,104,10,10,750000
25,218,6,5,1,4,21,5,0,1,1,1,250,15,15,750000
9,128,6,5,1,3,20,1,0,1,1,0,172,13,13,660000
9,240,3,5,1,4,20,1,0,1,1,1,180,13,13,470000
14,327,9,5,1,3,20,2,0,0,0,1,180,13,13,580000
25,93,9,6,1,4,16,2,0,1,1,1,185,13,13,750000
28,238,9,7,2,5,15,2,0,1,1,1,350,18,18,650000
25,318,6,7,2,5,22,2,0,1,0,1,220,14,14,715000
25,318,7,5,1,4,16,2,0,1,1,1,220,14,14,680000
11,295,2,3,1,2,30,1,0,1,0,0,138,11,11,650000
25,318,8,5,1,4,23,3,0,1,1,1,236,15,15,650000
9,128,3,5,1,3,5,1,0,1,1,1,230,15,15,675000
25,247,7,6,1,4,20,1,0,1,1,1,205,14,14,799000
25,247,7,4,1,3,40,3,0,1,1,1,140,11,11,450000
9,240,6,5,1,3,19,2,0,1,1,1,182,13,13,500000
13,184,5,5,1,4,15,2,0,0,1,1,230,15,15,750000
9,240,7,5,1,3,32,3,0,1,0,1,250,15,15,550000
9,169,3,5,1,3,30,2,0,1,0,1,270,16,16,700000
25,201,7,5,1,3,20,2,0,1,1,1,150,12,12,645000
11,292,5,4,1,3,30,2,0,1,0,0,163,12,12,600000
25,261,9,5,2,5,15,3,0,1,1,1,235,15,15,780000
25,318,2,5,1,3,15,2,0,1,1,1,197,14,14,645000
25,318,7,4,1,3,25,2,0,1,1,1,175,13,13,572000
9,240,2,5,1,3,5,1,0,1,0,1,183,13,13,620000
25,247,6,5,1,3,40,3,0,1,1,1,150,12,12,620000
11,292,9,3,3,3,26,1,0,1,0,0,260,16,16,750000
25,218,6,4,1,3,20,3,0,1,0,0,122,11,11,469000
25,318,5,5,2,4,16,2,0,1,1,1,230,15,15,740000
25,293,6,5,1,3,35,2,0,1,1,1,195,13,13,520000
25,247,5,4,1,3,44,2,0,1,1,1,136,11,11,460000
25,318,2,4,1,3,41,2,0,1,1,1,140,11,11,410000
11,296,6,4,1,3,30,2,0,1,0,1,179,13,13,580000
17,267,5,4,1,3,16,2,0,1,0,1,148,12,12,550000
25,84,5,4,1,3,17,3,0,0,1,1,130,11,11,570000
25,247,2,6,1,4,20,1,1,1,1,1,205,14,14,795000
25,174,3,3,1,2,11,2,2,0,0,1,111,10,10,550000
9,169,5,5,1,3,26,2,0,1,0,1,190,13,13,570000
9,128,5,6,1,3,35,2,0,0,1,1,214,14,14,630000
25,318,4,5,1,5,22,2,0,1,1,1,250,15,15,750000
11,93,9,3,1,2,30,1,11,1,1,1,109,10,10,550000
9,240,6,5,1,4,0,2,0,1,1,1,230,15,15,580000
9,220,2,3,1,3,15,2,6,1,1,1,185,13,13,580000
11,295,5,6,1,3,30,3,6,1,0,1,187,13,13,500000
11,304,3,4,1,3,36,2,0,0,0,1,145,12,12,750000
25,318,6,4,1,3,25,2,0,1,1,1,125,11,11,490000
25,318,4,4,2,4,24,3,0,1,1,1,163,12,12,513000
25,247,8,4,1,3,20,2,0,1,1,1,136,11,11,600000
25,3,7,5,1,4,20,6,7,1,0,0,290,17,17,680000
25,99,6,4,1,3,26,3,0,1,1,1,196,14,14,530000
9,240,5,5,1,3,15,1,0,1,0,0,190,13,13,600000
11,93,2,2,1,2,25,1,14,1,0,0,114,10,10,750000
11,292,9,5,1,3,40,1,0,1,1,1,155,12,12,625000
25,218,6,4,1,3,20,2,0,1,1,1,122,11,11,475000
25,247,6,5,1,3,5,2,0,1,1,1,165,12,12,670000
11,295,2,5,1,3,30,1,0,1,0,1,180,13,13,770000
9,128,5,5,1,3,18,2,0,1,1,1,225,15,15,675000
11,292,9,3,1,3,20,1,0,1,0,0,152,12,12,550000
9,53,5,3,1,3,15,2,0,1,0,1,145,12,12,450000
9,218,5,6,1,4,18,1,10,1,0,0,220,14,14,750000
